date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:13	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/fonts/fontawesome-webfont.svg?v=4.7.0	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/fonts/fontawesome-webfont3e6e.svg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/style-liberty.css)
10:22:14	105365/105365	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner1.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/style-liberty.css)
10:22:14	119248/119248	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner2.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/style-liberty.css)
10:22:14	114740/114740	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner3.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/style-liberty.css)
10:22:14	116341/116341	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner4.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/banner4.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/style-liberty.css)
10:22:15	2529/2529	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Sep%202021%2004:37:14%20GMT	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/owl.video.play.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/owl.video.play.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/css/style-liberty.css)
10:22:15	50804/50804	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/about.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/about.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/about.html)
10:22:15	26773/26773	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/about1.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/about1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/about.html)
10:22:15	50827/50827	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/about2.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/about2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/about.html)
10:22:16	25322/25322	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c2.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/courses.html)
10:22:16	30961/30961	---M--	200	added ('OK')	image/jpeg	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c3.jpg	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/c3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/courses.html)
